架次,时间s,直连裕量dB,Q3-R01裕量dB,Q3-R02裕量dB,Q3-R03裕量dB
Q2-016,4554.846498537212,-2.7085473376890548,7.984858012362082,,
Q2-016,4555.842062528004,-2.732433846465568,7.954581477948281,,
Q2-016,4556.837626518797,-2.7562552956310924,7.924209113495209,,
Q2-016,4557.83319050959,-2.7800120360988245,7.893744378876207,,
Q2-016,4558.828754500382,-2.803704415972092,7.863190681309447,,
Q2-016,4559.824318491175,-2.8273327805728172,7.832551375399774,,
Q2-016,4560.819882481968,-2.8508974724712175,7.801829763218024,,
Q2-016,4561.81544647276,-2.874398831514654,7.771029094412825,,
Q2-016,4562.811010463553,-2.8978371948562938,7.7401525663539275,,
Q2-016,4563.806574454346,-2.9212128969832065,7.709203324305719,,
Q2-016,4564.802138445139,-2.944526269744273,7.678184461629428,,
Q2-016,4565.797702435932,-2.967777642377868,7.647099020013158,,
Q2-016,4566.793266426725,-2.9909673415381803,7.615949989725749,,
Q2-016,4567.788830417518,-3.014095691322538,7.584740309897924,,
Q2-016,4568.78439440831,-3.037163013298354,7.5534728688264465,,
Q2-016,4569.779958399103,-3.0601696265283778,7.522150504298139,,
Q2-016,4570.775522389896,-3.083115847596787,7.490776003936347,,
Q2-016,4571.771086380688,-3.106001990634539,7.45935210556668,,
Q2-016,4572.766650371481,-3.1288283673444965,7.427881497601064,,
Q2-016,4573.762214362274,-3.151595287026254,7.396366819439095,,
Q2-016,4574.757778353066,-3.17430305660082,7.364810661885912,,
Q2-016,4575.753342343859,-3.196951980633713,7.333215567582954,,
Q2-016,4576.748906334652,-3.2195423613604817,7.301584031457253,,
Q2-016,4577.744470325444,-3.2420744987091155,7.269918501179248,,
Q2-016,4578.740034316237,-3.264548690323636,7.238221377634844,,
Q2-016,4579.73559830703,-3.2869652315870894,7.206495015408251,,
Q2-016,4580.731162297822,-3.3093244156441273,7.174741723274934,,
Q2-016,4581.726726288615,-3.3316265334235453,7.142963764703978,,
Q2-016,4582.722290279408,-3.3538718736603244,7.111163358368927,,
Q2-016,4583.7178542702,-3.3760607229177992,7.079342678666649,,
Q2-016,4584.713418260993,-3.3981933656081367,7.047503856241207,,
Q2-016,4585.708982251786,-3.4202700840152858,7.015648978517845,,
Q2-016,4586.7045462425785,-3.4422911583149585,6.9837800902383975,,
Q2-016,4587.700110233372,-3.4642568665959885,6.951899194003815,,
Q2-016,4588.695674224165,-3.486167484879786,6.920008250818611,,
Q2-016,4589.691238214958,-3.508023287142194,6.888109180642417,,
Q2-016,4590.68680220575,-3.5298245453325734,6.856203862940646,,
Q2-016,4591.682366196543,-3.5515715293937546,6.824294137239349,,
Q2-016,4592.677930187336,-3.5732645072817206,6.792381803681479,,
Q2-016,4593.673494178128,-3.5949037449851033,6.760468623584572,,
Q2-016,4594.669058168921,-3.6164895065432887,6.728556319997523,,
Q2-016,4595.664622159714,-3.6380220540668233,6.696646578260996,,
Q2-016,4596.660186150506,-3.6595016477550644,6.664741046564117,,
Q2-016,4597.655750141299,-3.680928545914739,6.632841336502338,,
Q2-016,4598.651314132092,-3.7023030049782903,6.600949023633859,,
Q2-016,4599.646878122884,-3.723625279521741,6.56906564803451,,
Q2-016,4600.642442113677,-3.7448956222825416,6.537192714850974,,
Q2-016,4601.63800610447,-3.7661142841770783,6.505331694851776,,
Q2-016,4602.633570095262,-3.7872815143182663,6.473484024976017,,
Q2-016,4603.629134086055,-3.8083975600317217,6.441651108878062,,
Q2-016,4604.624698076848,-3.8294626668742353,6.409834317471848,,
Q2-016,4605.62026206764,-3.850477078649405,6.378034989469086,,
Q2-016,4606.615826058433,-3.8714410374245602,6.346254431915241,,
Q2-016,4607.611390049226,-3.8923547835470345,6.314493920721446,,
Q2-016,4608.6069540400185,-3.9132185556605634,6.282754701192559,,
Q2-016,4609.602518030812,-3.9340325907203635,6.251037988549726,,
Q2-016,4610.598082021605,-3.954797124010298,6.219344968451054,,
Q2-016,4611.593646012398,-3.9755123891577995,6.187676797505262,,
Q2-016,4612.58921000319,-3.996178618148548,6.156034603780711,,
Q2-016,4613.584773993983,-4.016796041343184,6.124419487311599,,
Q2-016,4614.580337984776,-4.037364887491378,6.09283252059663,,
Q2-016,4615.575901975568,-4.057885383747006,6.061274749093769,,
Q2-016,4616.571465966361,-4.078357755682902,6.029747191709305,,
Q2-016,4617.567029957154,-4.098782227305321,5.9982508412815605,,
Q2-016,4618.562593947946,-4.119159021068413,5.966786665059118,,
Q2-016,4619.558157938739,-4.139488357888439,5.935355605173299,,
Q2-016,4620.553721929532,-4.159770457158061,5.903958579105321,,
Q2-016,4621.549285920324,-4.180005536759282,5.872596480146484,,
Q2-016,4622.544849911117,-4.200193813078656,5.841270177854881,,
Q2-016,4623.54041390191,-4.2203355010199175,5.809980518503849,,
Q2-016,4624.535977892702,-4.2404308140176425,5.778728325525876,,
Q2-016,4625.531541883495,-4.26047996405056,5.7475143999500915,,
Q2-016,4626.527105874288,-4.2804831616547006,5.716339520833984,,
Q2-016,4627.52266986508,-4.300440615936367,5.685204445689038,,
Q2-016,4628.518233855873,-4.320352534584998,5.654109910900431,,
Q2-016,4629.513797846666,-4.340219123886314,5.623056632141015,,
Q2-016,4630.509361837459,-4.360040588733057,5.592045304777486,,
Q2-016,4631.5049258282515,-4.379817132640184,5.561076604274291,,
Q2-016,4632.500489819045,-4.3995489577553,5.53015118658773,,
Q2-016,4633.496053809838,-4.419236264871259,5.499269688555998,,
Q2-016,4634.49161780063,-4.4388792534365535,5.468432728286544,,
Q2-016,4635.487181791423,-4.458478121573819,5.43764090551899,,
Q2-016,4636.482745782216,-4.4780330660815935,5.4068948020191385,,
Q2-016,4637.478309773008,-4.4975442824526795,5.376194981930055,,
Q2-016,4638.473873763801,-4.517011964884077,5.3455419921359635,,
Q2-016,4639.469437754594,-4.536436306287584,5.314936362615782,,
Q2-016,4640.465001745386,-4.555817498302304,5.284378606792501,,
Q2-016,4641.460565736179,-4.575155731304932,5.253869221875178,,
Q2-016,4642.456129726972,-4.594451194420941,5.2234086891960345,,
Q2-016,4643.451693717764,-4.613704075535466,5.192997474541727,,
Q2-016,4644.447257708557,-4.632914561304148,5.162636028478985,,
Q2-016,4645.44282169935,-4.652082837163704,5.132324786674772,,
Q2-016,4646.438385690142,-4.671209087342504,5.102064170210738,,
Q2-016,4647.433949680935,-4.690293494871426,5.071854585892709,,
Q2-016,4648.429513671728,-4.7093362415924105,5.041696426553273,,
Q2-016,4649.425077662521,-4.728337508171322,5.011590071351748,,
Q2-016,4650.420641653313,-4.7472974741062615,4.98153588606624,,
Q2-016,4651.416205644106,-4.766216317737985,4.951534223381685,,
Q2-016,4652.411769634899,-4.785094216259836,4.921585423172502,,
Q2-016,4653.4073336256915,-4.803931345727477,4.891689812780271,,
Q2-016,4654.402897616485,-4.822727881068573,4.8618477072861594,,
Q2-016,4655.398461607278,-4.841483996092364,4.832059409778481,,
Q2-016,4656.39402559807,-4.860199863499133,4.802325211615255,,
Q2-016,4657.389589588863,-4.878875654889811,4.772645392682222,,
Q2-016,4658.385153579656,-4.897511540774332,4.743020221645224,,
Q2-016,4659.380717570448,-4.916107690582223,4.7134499561991845,,
Q2-016,4660.376281561241,-4.934664272670659,4.683934843311221,,
Q2-016,4661.371845552034,-4.953181454333787,4.654475119459775,,
Q2-016,4662.367409542826,-4.971659401811564,4.625071010869036,,
Q2-016,4663.362973533619,-4.9900982802985965,4.595722733738967,,
Q2-016,4664.358537524412,-5.008498253952766,4.566430494470865,,
Q2-016,4665.354101515204,-5.026859485903955,4.537194489888677,,
Q2-016,4666.349665505997,-5.045182138262703,4.50801490745603,,
Q2-016,4667.34522949679,-5.063466372128076,4.478891925488782,,
Q2-016,4668.340793487583,-5.081712347596351,4.449825713363907,,
Q2-016,4669.336357478375,-5.099920223769843,4.4208164317241625,,
Q2-016,4670.331921469168,-5.118090158764346,4.391864232678486,,
Q2-016,4671.327485459961,-5.1362223097174535,4.3629692599986925,,
Q2-016,4672.323049450753,-5.154316832796638,4.334131649312241,,
Q2-016,4673.318613441546,-5.172373883207143,4.305351528291126,,
Q2-016,4674.314177432339,-5.190393615199838,4.276629016837163,,
Q2-016,4675.3097414231315,-5.208376182079235,4.247964227263495,,
Q2-016,4676.3053054139245,-5.226321736210295,4.2193572644721655,,
Q2-016,4677.300869404718,-5.24423042902734,4.190808226128894,,
Q2-016,4678.29643339551,-5.262102411040772,4.162317202833606,,
Q2-016,4679.291997386303,-5.279937831844705,4.1338842782877805,,
Q2-016,4680.267664154145,-5.279853707972734,4.133510183243601,,
Q2-016,4681.243330921987,-5.279770208973744,4.133133941640992,,
Q2-016,4682.218997689829,-5.279687334883803,4.132755554040614,,
Q2-016,4683.194664457671,-5.279605085738737,4.132375021006169,,
Q2-016,4684.170331225513,-5.279523461574058,4.131992343104486,,
Q2-016,4685.145997993355,-5.279442462425067,4.131607520905419,,
Q2-016,4686.121664761197,-5.279362088326735,4.131220554981937,,
Q2-016,4687.097331529039,-5.279282339313795,4.1308314459100615,,
Q2-016,4688.072998296881,-5.279203215420722,4.1304401942688855,,
Q2-016,4689.0486650647235,-5.279124716681707,4.130046800640585,,
Q2-016,4690.024331832566,-5.279046843130672,4.129651265610363,,
Q2-016,4690.999998600408,-5.278969594801282,4.129253589766535,,
Q2-016,4691.97566536825,-5.278892971726918,4.128853773700428,,
Q2-016,4692.951332136092,-5.2788169739406925,4.12845181800644,,
Q2-016,4693.926998903934,-5.278741601475474,4.128047723282037,,
Q2-016,4694.902665671776,-5.27866685436382,4.127641490127701,,
Q2-016,4695.878332439618,-5.27859273263806,4.127233119146993,,
Q2-016,4696.85399920746,-5.27851923633024,4.1268226109464905,,
Q2-016,4697.829665975301,-5.278446365472121,4.126409966135839,,
Q2-016,4698.8053327431435,-5.278374120095222,4.125995185327696,,
Q2-016,4699.780999510986,-5.278302500230751,4.125578269137762,,
Q2-016,4700.756666278828,-5.278231505909716,4.125159218184777,,
Q2-016,4701.73233304667,-5.278161137162783,4.124738033090509,,
Q2-016,4702.707999814512,-5.278091394020393,4.124314714479723,,
Q2-016,4703.683666582354,-5.2780222765126865,4.123889262980242,,
Q2-016,4704.659333350196,-5.277953784669577,4.123461679222899,,
Q2-016,4705.635000118038,-5.277885918520667,4.123031963841527,,
Q2-016,4706.61066688588,-5.277818678095315,4.122600117472999,,
Q2-016,4707.586333653722,-5.2777520634225965,4.122166140757159,,
Q2-016,4708.562000421564,-5.277686074531331,4.121730034336892,,
Q2-016,4709.537667189406,-5.277620711450055,4.121291798858081,,
Q2-016,4710.5133339572485,-5.277555974207019,4.120851434969595,,
Q2-016,4711.489000725091,-5.27749186283026,4.120408943323312,,
Q2-016,4712.464667492933,-5.277428377347491,4.119964324574099,,
Q2-016,4713.440334260775,-5.27736551778618,4.119517579379817,,
Q2-016,4714.416001028617,-5.277303284173513,4.119068708401315,,
Q2-016,4715.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4716.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4717.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4718.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4719.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4720.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4721.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4722.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4723.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4724.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4725.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4726.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4727.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4728.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4729.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4730.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4731.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4732.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4733.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4734.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4735.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4736.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4737.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4738.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4739.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4740.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4741.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4742.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4743.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4744.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4745.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4746.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4747.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4748.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4749.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4750.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4751.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4752.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4753.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4754.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4755.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4756.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4757.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4758.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4759.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4760.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4761.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4762.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4763.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4764.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4765.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4766.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4767.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4768.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4769.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4770.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4771.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4772.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4773.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4774.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4775.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4776.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4777.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4778.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4779.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4780.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4781.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4782.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4783.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4784.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4785.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4786.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4787.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4788.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4789.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4790.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4791.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4792.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4793.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4794.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4795.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4796.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4797.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4798.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4799.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4800.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4801.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4802.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4803.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4804.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4805.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4806.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4807.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4808.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4809.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4810.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4811.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4812.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4813.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4814.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4815.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4816.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4817.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4818.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4819.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4820.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4821.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4822.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4823.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4824.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4825.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4826.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4827.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4828.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4829.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4830.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4831.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4832.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4833.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4834.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4835.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4836.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4837.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4838.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4839.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4840.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4841.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4842.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4843.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4844.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4845.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4846.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4847.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4848.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4849.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4850.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4851.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4852.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4853.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4854.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4855.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4856.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4857.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4858.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4859.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4860.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4861.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4862.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4863.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4864.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4865.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4866.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4867.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4868.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4869.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4870.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4871.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4872.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4873.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4874.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4875.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4876.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4877.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4878.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4879.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4880.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4881.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4882.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4883.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4884.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4885.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4886.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4887.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4888.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4889.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4890.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4891.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4892.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4893.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4894.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4895.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4896.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4897.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4898.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4899.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4900.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4901.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4902.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4903.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4904.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4905.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4906.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4907.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4908.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4909.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4910.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4911.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4912.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4913.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4914.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4915.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4916.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4917.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4918.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4919.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4920.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4921.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4922.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4923.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4924.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4925.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4926.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4927.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4928.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4929.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4930.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4931.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4932.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4933.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4934.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4935.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4936.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4937.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4938.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4939.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4940.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4941.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4942.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4943.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4944.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4945.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4946.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4947.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4948.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4949.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4950.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4951.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4952.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4953.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4954.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4955.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4956.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4957.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4958.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4959.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4960.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4961.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4962.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4963.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4964.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4965.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4966.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4967.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4968.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4969.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4970.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4971.391667796459,-5.27724167653642,4.118617712302424,,
Q2-016,4972.391667796459,-5.27724167653642,4.118617712302424,,
